Bus ID,typeindx,sourceindx,stid,cyid,TIER1,TIER2,TIER3,Fuel Type,NOx Rate,SO2 Rate,NH3,SOA,PM25 Rate,VOC Rate,Min MW,Max MW
101,2,74,4,12,1,2,1,Oil,0.000853013,0.000341205,0,0,6.14E-05,6.82E-05,8,20
101,2,74,4,12,1,2,1,Oil,0.000853013,0.000341205,0,0,6.14E-05,6.82E-05,8,20
101,2,74,4,12,1,1,1,Coal,0.001013,0.000555,0,0,0,5.12E-06,30,76
101,2,74,4,12,1,1,1,Coal,0.001013,0.000555,0,0,0,5.12E-06,30,76
102,2,82,4,27,1,2,1,Oil,0.000853013,0.000341205,0,0,6.14E-05,6.82E-05,8,20
102,2,82,4,27,1,2,1,Oil,0.000853013,0.000341205,0,0,6.14E-05,6.82E-05,8,20
102,2,82,4,27,1,1,1,Coal,0.001013,0.000555,0,0,0,5.12E-06,30,76
102,2,82,4,27,1,1,1,Coal,0.001013,0.000555,0,0,0,5.12E-06,30,76
107,2,76,4,15,1,3,1,NG,0.000136482,1.02E-06,0,0,0,0,170,355
113,2,193,6,71,1,3,1,NG,0.000136482,1.02E-06,0,0,0,0,22,55
113,2,193,6,71,1,3,1,NG,0.000136482,1.02E-06,0,0,0,0,22,55
113,2,193,6,71,1,3,1,NG,0.000136482,1.02E-06,0,0,0,0,22,55
113,2,193,6,71,1,3,1,NG,0.000136482,1.02E-06,0,0,0,0,22,55
115,2,190,6,65,1,2,1,Oil,0.000853013,0.001423,0,0,0.000170603,1.19E-05,5,12
115,2,190,6,65,1,2,1,Oil,0.000853013,0.001423,0,0,0.000170603,1.19E-05,5,12
115,2,190,6,65,1,1,1,Coal,0.0005845,7.00E-06,0,0,6.38E-05,5.12E-06,62,155
116,2,190,6,65,1,1,1,Coal,0.0005845,7.00E-06,0,0,6.38E-05,5.12E-06,62,155
118,2,190,6,65,1,3,1,NG,0.000136482,1.02E-06,0,0,0,0,170,355
123,2,193,6,71,1,1,1,Coal,0.0005845,7.00E-06,0,0,6.38E-05,5.12E-06,62,155
123,2,193,6,71,1,1,1,Coal,0.0005845,7.00E-06,0,0,6.38E-05,5.12E-06,140,350
123,2,193,6,71,1,3,1,NG,0.000136482,1.02E-06,0,0,0,0,22,55
123,2,193,6,71,1,3,1,NG,0.000136482,1.02E-06,0,0,0,0,22,55
123,2,193,6,71,1,3,1,NG,0.000136482,1.02E-06,0,0,0,0,22,55
201,2,76,4,15,1,2,1,Oil,0.000853013,0.000341205,0,0,6.14E-05,6.82E-05,8,20
201,2,76,4,15,1,2,1,Oil,0.000853013,0.000341205,0,0,6.14E-05,6.82E-05,8,20
201,2,76,4,15,1,1,1,Coal,0.001013,0.000555,0,0,0,5.12E-06,30,76
202,2,76,4,15,1,2,1,Oil,0.000853013,0.000341205,0,0,6.14E-05,6.82E-05,8,20
202,2,76,4,15,1,2,1,Oil,0.000853013,0.000341205,0,0,6.14E-05,6.82E-05,8,20
202,2,76,4,15,1,1,1,Coal,0.001013,0.000555,0,0,0,5.12E-06,30,76
202,2,76,4,15,1,1,1,Coal,0.001013,0.000555,0,0,0,5.12E-06,30,76
207,2,70,4,5,1,3,1,NG,0.000136482,1.02E-06,0,0,0,0,22,55
207,2,70,4,5,1,3,1,NG,0.000136482,1.02E-06,0,0,0,0,22,55
213,2,1715,32,3,1,3,1,NG,0.000136482,1.02E-06,0,0,0,0,170,355
213,2,1715,32,3,1,3,1,NG,0.000136482,1.02E-06,0,0,0,0,22,55
213,2,1715,32,3,1,3,1,NG,0.000136482,1.02E-06,0,0,0,0,22,55
215,2,1715,32,3,1,3,1,NG,0.000136482,1.02E-06,0,0,0,0,22,55
215,2,1715,32,3,1,3,1,NG,0.000136482,1.02E-06,0,0,0,0,22,55
216,2,1715,32,3,1,1,1,Coal,0.0009025,6.38E-05,0,0,6.38E-05,5.12E-06,62,155
218,2,193,6,71,1,3,1,NG,0.000136482,1.02E-06,0,0,0,0,170,355
221,2,193,6,71,1,3,1,NG,0.000136482,1.02E-06,0,0,0,0,170,355
223,2,1715,32,3,1,1,1,Coal,0.0009025,6.38E-05,0,0,6.38E-05,5.12E-06,62,155
223,2,1715,32,3,1,1,1,Coal,0.0009025,6.38E-05,0,0,6.38E-05,5.12E-06,62,155
223,2,1715,32,3,1,1,1,Coal,0.0009025,6.38E-05,0,0,6.38E-05,5.12E-06,140,350
223,2,1715,32,3,1,3,1,NG,0.000136482,1.02E-06,0,0,0,0,22,55
223,2,1715,32,3,1,3,1,NG,0.000136482,1.02E-06,0,0,0,0,22,55
223,2,1715,32,3,1,3,1,NG,0.000136482,1.02E-06,0,0,0,0,22,55
301,2,172,6,29,1,2,1,Oil,0.000853013,0.000341205,0,0,6.14E-05,6.82E-05,8,20
301,2,172,6,29,1,2,1,Oil,0.000853013,0.000341205,0,0,6.14E-05,6.82E-05,8,20
301,2,172,6,29,1,3,1,NG,0.000136482,1.02E-06,0,0,0,0,22,55
301,2,172,6,29,1,3,1,NG,0.000136482,1.02E-06,0,0,0,0,22,55
302,2,172,6,29,1,2,1,Oil,0.000853013,0.000341205,0,0,6.14E-05,6.82E-05,8,20
302,2,172,6,29,1,2,1,Oil,0.000853013,0.000341205,0,0,6.14E-05,6.82E-05,8,20
302,2,172,6,29,1,3,1,NG,0.000136482,1.02E-06,0,0,0,0,22,55
302,2,172,6,29,1,3,1,NG,0.000136482,1.02E-06,0,0,0,0,22,55
307,2,176,6,37,1,3,1,NG,0.000136482,1.02E-06,0,0,0,0,22,55
307,2,176,6,37,1,3,1,NG,0.000136482,1.02E-06,0,0,0,0,22,55
313,2,176,6,37,1,3,1,NG,0.000136482,1.02E-06,0,0,0,0,170,355
315,2,193,6,71,1,2,1,Oil,0.000853013,0.001423,0,0,0.000170603,1.19E-05,5,12
315,2,193,6,71,1,2,1,Oil,0.000853013,0.001423,0,0,0.000170603,1.19E-05,5,12
315,2,193,6,71,1,2,1,Oil,0.000853013,0.001423,0,0,0.000170603,1.19E-05,5,12
315,2,193,6,71,1,2,1,Oil,0.000853013,0.001423,0,0,0.000170603,1.19E-05,5,12
315,2,193,6,71,1,2,1,Oil,0.000853013,0.001423,0,0,0.000170603,1.19E-05,5,12
315,2,193,6,71,1,3,1,NG,0.000136482,1.02E-06,0,0,0,0,22,55
315,2,193,6,71,1,3,1,NG,0.000136482,1.02E-06,0,0,0,0,22,55
315,2,193,6,71,1,3,1,NG,0.000136482,1.02E-06,0,0,0,0,22,55
316,2,193,6,71,1,1,1,Coal,0.0005845,7.00E-06,0,0,6.38E-05,5.12E-06,62,155
318,2,193,6,71,1,3,1,NG,0.000136482,1.02E-06,0,0,0,0,170,355
321,2,193,6,71,1,3,1,NG,0.000136482,1.02E-06,0,0,0,0,170,355
322,2,171,6,27,1,3,1,NG,0.000136482,1.02E-06,0,0,0,0,22,55
322,2,171,6,27,1,3,1,NG,0.000136482,1.02E-06,0,0,0,0,22,55
323,2,193,6,71,1,3,1,NG,0.000136482,1.02E-06,0,0,0,0,170,355
323,2,193,6,71,1,3,1,NG,0.000136482,1.02E-06,0,0,0,0,170,355
114,2,190,6,65,1,1,1,Sync_Cond,0,0,0,0,0,0,0,0
121,2,190,6,65,1,4,99,Nuclear,0,0,0,0,0,0,396,400
122,2,194,6,73,1,4,99,Hydro,0,0,0,0,0,0,0,50
122,2,194,6,73,1,4,99,Hydro,0,0,0,0,0,0,0,50
122,2,194,6,73,1,4,99,Hydro,0,0,0,0,0,0,0,50
122,2,194,6,73,1,4,99,Hydro,0,0,0,0,0,0,0,50
122,2,194,6,73,1,4,99,Hydro,0,0,0,0,0,0,0,50
122,2,194,6,73,1,4,99,Hydro,0,0,0,0,0,0,0,50
201,2,76,4,15,1,4,99,Hydro,0,0,0,0,0,0,0,50
214,2,76,4,15,1,1,1,Sync_Cond,0,0,0,0,0,0,0,0
215,2,1715,32,3,1,4,99,Hydro,0,0,0,0,0,0,0,50
215,2,1715,32,3,1,4,99,Hydro,0,0,0,0,0,0,0,50
215,2,1715,32,3,1,4,99,Hydro,0,0,0,0,0,0,0,50
222,2,1715,32,3,1,4,99,Hydro,0,0,0,0,0,0,0,50
222,2,1715,32,3,1,4,99,Hydro,0,0,0,0,0,0,0,50
222,2,1715,32,3,1,4,99,Hydro,0,0,0,0,0,0,0,50
222,2,1715,32,3,1,4,99,Hydro,0,0,0,0,0,0,0,50
222,2,1715,32,3,1,4,99,Hydro,0,0,0,0,0,0,0,50
222,2,1715,32,3,1,4,99,Hydro,0,0,0,0,0,0,0,50
314,2,172,6,29,1,1,1,Sync_Cond,0,0,0,0,0,0,0,0
322,2,171,6,27,1,4,99,Hydro,0,0,0,0,0,0,0,50
322,2,171,6,27,1,4,99,Hydro,0,0,0,0,0,0,0,50
322,2,171,6,27,1,4,99,Hydro,0,0,0,0,0,0,0,50
322,2,171,6,27,1,4,99,Hydro,0,0,0,0,0,0,0,50
320,2,193,6,71,1,4,99,Solar,0,0,0,0,0,0,0,51.6
314,2,172,6,29,1,4,99,Solar,0,0,0,0,0,0,0,51.6
314,2,172,6,29,1,4,99,Solar,0,0,0,0,0,0,0,51.6
313,2,176,6,37,1,4,99,Solar,0,0,0,0,0,0,0,95.1
314,2,172,6,29,1,4,99,Solar,0,0,0,0,0,0,0,92.7
314,2,172,6,29,1,4,99,Solar,0,0,0,0,0,0,0,51.6
313,2,176,6,37,1,4,99,Solar,0,0,0,0,0,0,0,93.3
310,2,176,6,37,1,4,99,Solar,0,0,0,0,0,0,0,51.7
324,2,172,6,29,1,4,99,Solar,0,0,0,0,0,0,0,49.7
312,2,176,6,37,1,4,99,Solar,0,0,0,0,0,0,0,94.1
310,2,176,6,37,1,4,99,Solar,0,0,0,0,0,0,0,51.6
324,2,172,6,29,1,4,99,Solar,0,0,0,0,0,0,0,51.6
324,2,172,6,29,1,4,99,Solar,0,0,0,0,0,0,0,51
113,2,193,6,71,1,4,99,Solar,0,0,0,0,0,0,0,93.6
319,2,193,6,71,1,4,99,Solar,0,0,0,0,0,0,0,188.2
215,2,1715,32,3,1,4,99,Solar,0,0,0,0,0,0,0,125.1
102,2,82,4,27,1,4,99,Solar,0,0,0,0,0,0,0,25.6
101,2,74,4,12,1,4,99,Solar,0,0,0,0,0,0,0,25.9
102,2,82,4,27,1,4,99,Solar,0,0,0,0,0,0,0,25.3
104,2,74,4,12,1,4,99,Solar,0,0,0,0,0,0,0,26.8
212,2,76,4,15,1,4,99,Solar,0,0,0,0,0,0,30,200
101,2,74,4,12,1,4,99,Solar,0,0,0,0,0,0,0,26.7
101,2,74,4,12,1,4,99,Solar,0,0,0,0,0,0,0,26.2
101,2,74,4,12,1,4,99,Solar,0,0,0,0,0,0,0,25.8
103,2,190,6,65,1,4,99,Solar,0,0,0,0,0,0,0,61.5
119,2,190,6,65,1,4,99,Solar,0,0,0,0,0,0,0,66.6
308,2,176,6,37,1,4,99,Solar,0,0,0,0,0,0,0,100.9
313,2,176,6,37,1,4,99,Solar,0,0,0,0,0,0,0,101.7
313,2,176,6,37,1,4,99,Solar,0,0,0,0,0,0,0,63.1
313,2,176,6,37,1,4,99,Solar,0,0,0,0,0,0,0,65.4
313,2,176,6,37,1,4,99,Solar,0,0,0,0,0,0,0,67
313,2,176,6,37,1,4,99,Solar,0,0,0,0,0,0,0,64.8
313,2,176,6,37,1,4,99,Solar,0,0,0,0,0,0,0,63.8
313,2,176,6,37,1,4,99,Solar,0,0,0,0,0,0,0,64.1
313,2,176,6,37,1,4,99,Solar,0,0,0,0,0,0,0,66.6
313,2,176,6,37,1,4,99,Solar,0,0,0,0,0,0,0,62.4
313,2,176,6,37,1,4,99,Solar,0,0,0,0,0,0,0,66.9
313,2,176,6,37,1,4,99,Solar,0,0,0,0,0,0,0,65.2
313,2,176,6,37,1,4,99,Solar,0,0,0,0,0,0,0,27.8
320,2,193,6,71,1,4,99,Solar,0,0,0,0,0,0,0,27.3
320,2,193,6,71,1,4,99,Solar,0,0,0,0,0,0,0,27
320,2,193,6,71,1,4,99,Solar,0,0,0,0,0,0,0,28.3
313,2,176,6,37,1,4,99,Solar,0,0,0,0,0,0,0,27.2
320,2,193,6,71,1,4,99,Solar,0,0,0,0,0,0,0,27
320,2,193,6,71,1,4,99,Solar,0,0,0,0,0,0,0,28.2
118,2,190,6,65,1,4,99,Solar,0,0,0,0,0,0,0,9.3
118,2,190,6,65,1,4,99,Solar,0,0,0,0,0,0,0,9.7
118,2,190,6,65,1,4,99,Solar,0,0,0,0,0,0,0,9.4
118,2,190,6,65,1,4,99,Solar,0,0,0,0,0,0,0,9.1
118,2,190,6,65,1,4,99,Solar,0,0,0,0,0,0,0,9.1
118,2,190,6,65,1,4,99,Solar,0,0,0,0,0,0,0,9.7
320,2,193,6,71,1,4,99,Solar,0,0,0,0,0,0,0,9.4
118,2,190,6,65,1,4,99,Solar,0,0,0,0,0,0,0,11.8
118,2,190,6,65,1,4,99,Solar,0,0,0,0,0,0,0,11.2
118,2,190,6,65,1,4,99,Solar,0,0,0,0,0,0,0,10.3
118,2,190,6,65,1,4,99,Solar,0,0,0,0,0,0,0,4.5
213,2,1715,32,3,1,4,99,Solar,0,0,0,0,0,0,0,13.2
309,2,176,6,37,1,4,99,Wind,0,0,0,0,0,0,0,148.3
317,2,193,6,71,1,4,99,Wind,0,0,0,0,0,0,0,799.1
303,2,172,6,29,1,4,99,Wind,0,0,0,0,0,0,0,847
122,2,194,6,73,1,4,99,Wind,0,0,0,0,0,0,0,713.5
313,2,176,6,37,1,4,99,Storage,0,0,0,0,0,0,0,50
